Time,Year,quarter,Country,real_con_raw,real_inv_raw,real_exp_raw,real_imp_raw,real_gdp_raw,real_gdp_2016,tot_emp_raw,pop_quarterly,lab_prod,ConGDP,InvGDP,ExpGDP,ImpGDP,LPG,EmpSha,gdp,ID
2020,2020,Q1,Australia,1067600845533.69,473134068683.707,381244863812.094,450897868612.932,1852541449749.52,1.1078882786083797,13045142.2294727,18674480.186390173,1.3486155764092633,0.5762898561206493,0.2553972915141407,0.20579559170654005,0.24339421321660434,-2.593034737648677e-4,0.698554503218778,10.78882786083797,1
2020,2020,Q1,Austria,174888831809.071,82350361780.409,206025162752.456,186319204560.707,346662253627.826,1.0936179514526443,4399502.84368508,6844310.026501825,1.3410459051427372,0.5044934369948173,0.2375521445401429,0.5943109196239261,0.537466085825248,7.022314022897778e-4,0.6427971302658388,9.361795145264429,2
2020,2020,Q1,Belgium,228366853006.303,106992810098.12,401847822656.718,391737530230.622,448413414717.501,1.0596180732671863,4933951.27800782,8523651.36112726,1.2172339073271927,0.5092774781284664,0.23860305375905208,0.8961547747403606,0.8736079639308191,0.0017413158879414027,0.5788541868933623,5.961807326718627,3
2020,2020,Q1,Canada,1151665421012.2,430415133664.911,637576541179.936,652492514118.184,1960092925257.28,1.0946353544634182,18907273.0747425,28551716.612890698,1.2684472531075621,0.5875565419231507,0.2195891470851644,0.3252787319235124,0.33288856140967826,0.003103294853461121,0.6622114295644883,9.463535446341819,4
2020,2020,Q1,Finland,113618075980.029,46549815564.3447,90863750451.9981,89823307853.0449,207934481204.689,1.0945648323666315,2564705.01466283,4135742.3426540974,1.3577776003800526,0.5464128667923254,0.2238677072443865,0.43698260108458187,0.4319788970672141,0.00254586544950399,0.6201317205406321,9.45648323666315,5
2020,2020,Q1,France,1264901044680.67,544723592103.432,775607938334.42,805575540915.118,2342784113954.37,1.0679094914378724,27397484.7641312,49114488.580853075,1.2669464045562253,0.539913616942558,0.23251121981700507,0.33106248830809953,0.3438539369107264,0.0022214152358371363,0.5578289738073727,6.790949143787239,6
2020,2020,Q1,Germany,1662109842113.26,636656804471.698,1572836318149.19,1401782999297.21,3058460896564.11,1.070529535235246,42012107.3267663,62778525.25113907,1.2134499056467916,0.5434464910048327,0.20816247975801208,0.5142574554136435,0.4583295476728115,0.0016560855915060243,0.6692114406749945,7.052953523524597,7
2020,2020,Q1,Hungary,14846165937846.5,7981175345344.9,35025364782607.1,32909050267677,29098956433179.6,1.1687421527066428,4564791.79807054,7529447.670690747,1.4613321411726747,0.5101958199751249,0.2742770299571464,1.2036639479850904,1.130935755144573,0.005597918400265676,0.6062585195776742,16.874215270664283,8
2020,2020,Q1,Iceland,814395633167.979,339981490582.919,692280573101.518,626252909833.985,1560363330186.61,1.1720558737993256,202585.80773567499,257608.16864413125,1.6340726578411575,0.5219269239495535,0.21788610639950073,0.44366626650904784,0.4013506968015513,0.0031686244016186187,0.7864106515020258,17.205587379932563,9
2020,2020,Q1,Ireland,99576141609.6254,68468579249.8816,405618415599.368,281259863331.826,329724136193.713,1.2329112000268398,2337834.02896413,3572686.455300682,2.169498027517373,0.3019983394576986,0.2076541318457084,1.2301750799373299,0.8530156954193543,0.003690539660836048,0.6543630565440636,23.291120002683986,10
2020,2020,Q1,Italy,982250690785.735,313303424490.88,534160887930.198,508940002336.33,1638016841631.41,1.0449988208039453,23466721.0254141,45441135.5771375,1.026485889769389,0.599658480805024,0.19126996531906246,0.3261021952608202,0.31070498751981257,0.001749907086276535,0.5164202154582765,4.499882080394535,11
2020,2020,Q1,Japan,302557304105942,131854918678294,96093445818852.2,96442259895052.8,542787733446831,1.0414249474286212,66732445.5430053,92204524.00715539,1.2016135894242284,0.5574136729005117,0.2429216995030156,0.17703687813399172,0.17767951254650052,0.002586742571851451,0.7237437236574925,4.142494742862124,12
2020,2020,Q1,Korea,799742632088518,491221757286728,937992507224654,872946405274904,1670380232095160,1.112822831428903,26932738.0544791,41697373.19159475,2.014912929689799,0.4787787934280088,0.29407780806325035,0.56154430542328,0.5226034099912487,0.005840497618947401,0.6459097058878551,11.282283142890304,13
2020,2020,Q1,Luxembourg,17050713174.7269,9920095228.2995,111820200706.288,95848408778.3623,51841313870.7241,1.104420430244456,274936.72747177,481749.493940559,1.379198028773295,0.3289020262342503,0.1913550118161953,2.156970808747871,1.848880779090168,0.0017829953292008028,0.570704756164608,10.442043024445603,14
2020,2020,Q1,Netherlands,338267847631.848,164987401415.24,660871037058.564,576912466420.01,773813751286.567,1.1062035951500697,8978376.57107213,13167171.702548325,1.2443046906575832,0.43714375335076855,0.21321332315550967,0.8540440589996999,0.7455443450840945,0.002420569463025197,0.6818758632375461,10.620359515006971,15
2020,2020,Q1,New Zealand,158693316859.332,66237105503.3426,76807245127.4919,91836915424.3871,259404844184.291,1.1117701891100948,2711049.93776147,3664620.5987555375,1.2608339993736633,0.6117592651685035,0.2553425928171382,0.29609024985256305,0.3540293000817775,0.0034155922364875794,0.7397900723152927,11.177018911009483,16
2020,2020,Q1,Norway,1524979932057.17,850342599621.467,1148610166825.73,1127341927244.99,3335050563869.94,1.0693805067591053,2731871.85892547,4040854.1316507026,1.2469889109408676,0.45725841418356405,0.2549714264705909,0.34440562289193627,0.33802843634755575,0.0046038769847876635,0.6760629733025011,6.938050675910534,17
2020,2020,Q1,Portugal,124914074413.834,35562411005.9204,94352503775.3692,100745030328.565,189917664760.954,1.0944850928972012,4953485.92504587,7772405.387950358,1.2971625216339313,0.6577275187701003,0.18725172853553237,0.4968074133289761,0.5304668760295204,0.001999114383912936,0.6373169794675547,9.44850928972012,18
2020,2020,Q1,Slovak Republic,46497945093.7311,21417448101.8644,98686356662.2775,90925457919.7859,90882921585.8424,1.1583806058641613,2590348.14603703,4276423.216053935,2.13880828128698,0.5116246736171659,0.23565976674324665,1.08586250244018,1.000468034402958,0.007168622596285286,0.6057277344096151,15.838060586416125,19
2020,2020,Q1,Spain,656157280492.13,277315614119.658,402504159924.94,357826030335.771,1209872747006.12,1.1005726736414414,19908760.6472271,35196630.552802525,1.0814764217723343,0.5423357804494879,0.2292105635124743,0.3326830535863818,0.29575509591502597,4.043471909898767e-4,0.565643936210305,10.05726736414414,20
2020,2020,Q1,Sweden,2185340439958.93,1189704279890.36,2266985291844.17,2085522099697.45,4837929252706.93,1.0859861411746352,5158868.21990008,7526902.897384139,1.4275365118897663,0.4517098795390989,0.24591188042377715,0.4685858708197812,0.4310774281229007,0.0031041234600318384,0.6853905637195036,8.598614117463521,21
2020,2020,Q1,Switzerland,381053810561.319,183008718200.253,513686000252.074,417575535202.058,721142391680.324,1.0759948594666628,4786426.63165482,6538418.42058847,1.2347710988531762,0.5284030102202573,0.2537761200999804,0.7123225678844664,0.5790472727987478,1.679599188953603e-4,0.7320465476151086,7.5994859466662845,22
2020,2020,Q1,United Kingdom,1356064699805.82,346686216962.12,609070692861.156,610590976112.845,2073647857934.64,1.0577267244968263,32587326.7345217,49204860.366515175,1.3038514149110747,0.6539512939079565,0.1671866395422705,0.29371944254208737,0.2944525869117409,0.002093757906810542,0.6622786141813336,5.772672449682625,23
2020,2020,Q1,United States,13410244257322.8,4215929760581.94,2651298445691.65,3761469204477.81,19343550852910.3,1.100758430888321,158204537.966717,246736262.03017324,1.4366972789300516,0.6932669373526725,0.21795014744915045,0.13706368938424526,0.19445598344793477,0.0036809102640432403,0.6411888413360589,10.075843088832093,24
2020.25,2020,Q2,Australia,1070803648070.29,474990239572.475,384676067586.402,455181398364.755,1861972311717.37,1.1135282827404154,13097322.7983906,18720183.95871365,1.3500807448070438,0.5750910694706549,0.2551005923038527,0.20659601926711796,0.2444619586984746,0.0010858343194963807,0.6996364366544706,11.352828274041538,1
2020.25,2020,Q2,Austria,175413498304.499,82720938408.4208,207776376635.852,187530279390.352,348156735053.016,1.098332602954492,4410501.6007943,6855967.664903199,1.343468561744493,0.5038348555221478,0.23759683521797842,0.596789766552161,0.5386375172716265,0.001804912798445459,0.6433084017260419,9.833260295449197,2
2020.25,2020,Q2,Belgium,229308732357.658,107682246522.628,404887299512.758,395016116247.599,449929505372.356,1.06320065355107,4940844.35118427,8534868.65994417,1.2196454589148615,0.5096548006290118,0.23933137355264472,0.8998905265785544,0.8779511268563919,0.001979213586280856,0.5789010408997426,6.320065355107007,3
2020.25,2020,Q2,Canada,1156529101974.65,433015870091.077,642772680354.368,657172493183.837,1969135077987.21,1.0996850436547303,18935570.394733,28593595.5631719,1.27239444592386,0.5873284747721923,0.2199015572530924,0.3264238637256875,0.3337366240286465,0.0031069987501661065,0.6622311752608586,9.96850436547303,4
2020.25,2020,Q2,Finland,113985548120.779,46810247925.6784,91670710511.8713,90489533774.7043,208806430945.778,1.0991547662566616,2568039.1311819,4137290.387984865,1.3617010758593782,0.5458909843173283,0.22418010649218886,0.4390224481911478,0.43336564570754166,0.002885463479313616,0.6207055561388103,9.915476625666164,5
2020.25,2020,Q2,France,1269399016888.86,547669436521.582,781699552928.719,811587581908.449,2350870667641.54,1.0715955790223466,27428996.6894516,49163339.97209625,1.2698589438550072,0.5399697373238984,0.23296451142972466,0.3325149118955753,0.34522851175077895,0.0022962270876174117,0.557915648225274,7.159557902234659,6
2020.25,2020,Q2,Germany,1668425859513.29,639935845280.812,1584475306903.5,1416782077389.69,3067206594246.46,1.0735907245039111,42072892.8332039,62791245.03197105,1.215161612121892,0.5439561399753651,0.20863799865363458,0.5165857786937785,0.4619128297543843,0.001409617590965084,0.6700439338602362,7.359072450391113,7
2020.25,2020,Q2,Hungary,14992451246525.5,8053998444634.22,35520867013937.7,33376190531018.1,29339489605591.4,1.1784030234793617,4567072.48416701,7521385.023341855,1.4726757865580522,0.5109990476340223,0.27451051647126545,1.2106845583015282,1.1375859287155903,0.007732563910427752,0.6072116332289285,17.840302347936166,8
2020.25,2020,Q2,Iceland,818467611333.818,343084798908.379,695741975967.025,633960391933.587,1565714552628.88,1.1760754066697368,202889.686447278,258093.5052608015,1.6372208331134168,0.5227438232336713,0.21912346559743584,0.44436067532159945,0.40490164115109567,0.001924728706154566,0.7861092290651001,17.607540666973676,9
2020.25,2020,Q2,Ireland,100113852774.317,69208039905.7803,409877408963.162,284578729719.142,332014067515.389,1.2414737578255441,2348354.28209447,3581088.444888695,2.174778668857792,0.30153497267002605,0.20844911911020905,1.2345181998776724,0.8571285302721449,0.0024310808497112384,0.6557655076758262,24.147375782554413,10
2020.25,2020,Q2,Italy,983476208690.769,315627218478.538,537468543725.782,512714846864.218,1641228038038.28,1.0470474544768489,23484301.3007161,45446362.0489221,1.0277282997802162,0.5992319079963405,0.19231161737633948,0.3274795039257342,0.3123970801017107,0.0012096208551544885,0.516747661241525,4.704745447684888,11
2020.25,2020,Q2,Japan,303002592137145,132154276120756,97063612194391.3,97133988531914.1,544158140043382,1.0440542913320032,66725771.2972308,92006479.6504358,1.204767865427791,0.5568281898952916,0.24286005555337323,0.1783739046642821,0.178503235335541,0.002621594181379487,0.7252290442015052,4.405429133200323,12
2020.25,2020,Q2,Korea,805361314912408,493466000393907,946551086447714,880911480592122,1682354385503080,1.120800123690469,26967682.5458207,41706600.8796166,2.0267272492885313,0.4787108601209359,0.29331869946434874,0.5626347781443585,0.523618262705512,0.005846316211277362,0.6466046615417345,12.0800123690469,13
2020.25,2020,Q2,Luxembourg,17219515235.1567,10032259615.4458,113057490164.716,97013130299.8775,52254290284.0441,1.1132184246243257,276641.335182095,484208.733449967,1.3816189093553368,0.3295330420058293,0.19198920434881805,2.163602061192633,1.8565581844578332,0.0017537426470275166,0.5713266119985838,11.321842462432574,14
2020.25,2020,Q2,Netherlands,339451785098.56,166124799047.599,665497134317.975,581095081801.555,777390793864.204,1.1113171478012185,9002965.90680908,13180999.54887625,1.2466424163130831,0.4366552675665671,0.21369535162853753,0.8560651085279319,0.7474941643096712,0.0018769779055399529,0.6830260386115127,11.131714780121849,15
2020.25,2020,Q2,New Zealand,159656508723.373,66875296435.6808,77427588389.3686,92562955439.8242,261123203394.621,1.1191348185187517,2718238.99683998,3675258.791127585,1.2658293846131157,0.6114221434473327,0.2561062960560264,0.29651745759397946,0.3544800088100135,0.00395414108565234,0.7396047873967572,11.913481851875174,16
2020.25,2020,Q2,Norway,1532172540350.08,856495353599.567,1162706180060.59,1137079282262.52,3358018293765.05,1.0767450855455325,2737997.9336988,4047704.8202116247,1.252767375126116,0.4562728390119013,0.2550597640250656,0.34624772063315656,0.3386161666759752,0.00462323028047547,0.6764322141345401,7.67450855455325,17
2020.25,2020,Q2,Portugal,125549395660.929,35973100196.4698,95236355532.9901,101845148962.799,190800989046.894,1.0995756423433114,4965823.46997316,7766548.305481805,1.2999579637757885,0.658012289601246,0.1885372836700995,0.4991397372137491,0.5337768397928381,0.0021527250946736442,0.639386156456166,9.95756423433114,18
2020.25,2020,Q2,Slovak Republic,46967391708.713,21618077108.951,99921235385.449,92161610715.1916,91608222100.0158,1.16762518157081,2594869.40423745,4275670.9999290705,2.152120895576887,0.5126984306870955,0.23598402647034095,1.090745274767556,1.0060408181983014,0.006205022947256401,0.6068917379939889,16.762518157081008,19
2020.25,2020,Q2,Spain,658388215245.803,280088770260.854,406126697364.265,361046464608.793,1215640986047.58,1.1058198091602567,19996359.1940749,35206913.145008445,1.0818722752048695,0.541597579221497,0.23040418468573365,0.3340844065193186,0.2970008980880657,3.6596359847711863e-4,0.5679668396861409,10.581980916025667,20
2020.25,2020,Q2,Sweden,2199087099038.61,1196989440085.83,2284796807817.1,2103275957456.63,4862719999297.18,1.0915510028789108,5166606.52222993,7535926.635519495,1.4327025084442964,0.4522339553493619,0.246156356989264,0.4698598332100814,0.4325307559885458,0.003612287039809361,0.6855967118732129,9.155100287891083,21
2020.25,2020,Q2,Switzerland,382686907187.389,184094744751.042,517261907875.336,421182321337.332,724043527499.826,1.0803235569117335,4803060.3519442,6545075.43353266,1.2354451476732593,0.5285412998702359,0.2542592230424796,0.714407198226712,0.5817085649418131,5.457407526651747e-4,0.7338433912215097,8.032355691173354,22
2020.25,2020,Q2,United Kingdom,1357691977445.58,346697447641.122,611811510979.031,611506862577.014,2079346663610.13,1.0606335724641005,32613396.5959093,49255763.59022805,1.3063895518982276,0.6529416192143622,0.16673383698281036,0.2942325691459322,0.29408605754815564,0.0019447536218892406,0.6621234596468532,6.0633572464100505,23
2020.25,2020,Q2,United States,13475146509838.7,4251766509368.6,2669665787247.8,3803089825488.2,19438555927067.7,1.1061647617709567,158401923.925062,247130551.1797125,1.4419544866397425,0.6932174674084147,0.2187285169392713,0.13733868900880428,0.1956467260097492,0.003652552641018329,0.6409645556525007,10.616476177095668,24
2020.5,2020,Q3,Australia,1074016059014.5,476855691315.687,388138152194.68,459278030950.038,1871674410979.99,1.1193304968028348,13149712.0895841,18765887.731037125,1.3517087177664984,0.5738263304311331,0.2547749162558728,0.20737482433787977,0.24538350701154515,0.0012051073401752543,0.7007242224856559,11.933049680283482,1
2020.5,2020,Q3,Austria,175939738799.412,83093182631.2587,209542475837.257,188467930787.303,349893390395.71,1.103811242288255,4419322.60399589,6867625.303304574,1.3474750240792934,0.5028381319247954,0.23748142980719045,0.5988752048167474,0.5386438725640293,0.002977740088143683,0.6435008330855491,10.381124228825488,2
2020.5,2020,Q3,Belgium,230254496409.007,108376642140.777,407929972916.847,398322141877.687,451430207439.921,1.0667468700138025,4946516.54700568,8546085.95876108,1.2223102453731385,0.5100555802740573,0.24007397013900625,0.9036390702125017,0.8823559773205873,0.0021825027467667177,0.5788049138371613,6.674687001380253,3
